,lon,lat
1157411,-79.2831119003,33.4262075689
737959,-73.2260076527,41.018908315
1565477,-76.1750989827,36.4257499791
1003021,-79.9551773835,32.934650907300004
597970,-82.64427373,27.67740981
860080,-77.22510069,20.3514798925
1713378,-75.7754109137,37.8477766046
1748710,-76.29299360010002,37.8257671448
306994,-90.063162,29.800873000000006
1067760,-76.2970048576,17.7501472481
628764,-82.83359426,28.22058238
113495,-94.75371080020001,29.9359786508
1057780,-70.956894847,42.4349625903
1413159,-75.9114945105,35.2525364458
239778,-94.74823315889999,29.612894259300003
1470195,-77.73139122010001,34.1563377325
621031,-82.21265433,26.89995605
855605,-80.42480069999999,26.20593454
1373568,-70.0293541432,41.505744347800004
125487,-87.9636129734,30.8541126449
1165689,-81.4617074554,30.7046821131
1693312,-76.02929379529999,37.3165799788
175166,-89.48607300000002,30.433377000000004
1262859,-79.6650812522,32.9282131697
830309,-81.6455252734,29.9202386707
967955,-80.8227059321,32.389736496
1808147,-92.447414,30.362627000000003
1115442,-80.17851847,26.242901730000003
1701541,-76.70161991239999,38.6719706739
526964,-96.1960719786,28.379885299899996
613653,-86.08473596460001,30.101929967800004
1773406,-90.019243,29.996278000000004
359769,-97.4026427524,26.837080282700004
1330637,-80.7124452079,32.114362044
531851,-88.0996386805,30.2711222256
1362693,-69.43052938550001,20.175200234000002
1424236,-80.0497621741,32.5277075124
640075,-89.19188553110001,22.796255105400004
420907,-93.9202506356,29.783404271
1321608,-74.0704810717,40.6511115506
1356816,-80.7793331181,29.005715303600002
886407,-78.0370632984,23.2573199188
1580064,-75.3521759075,37.9756703879
636408,-81.8886424183,29.3026509327
964501,-80.29797057,26.34673037
359606,-97.10579678020001,27.8774137914
1058961,-77.9817547471,34.3073921358
772356,-84.9201127307,21.6831661583
935326,-72.85422165840001,41.1615890926
1166053,-81.4224596092,30.1939881291
553192,-82.60525444,27.73090269
613764,-89.98122569889999,29.1799460386
1646776,-76.41291289109999,36.906236242199995
1177643,-76.8434350422,34.89012898630001
952230,-81.6374724719,30.981973120000006
960550,-60.4284859398,10.000026935800001
110656,-97.61208,27.92247
1365007,-79.92730828890001,32.6527058665
615748,-84.7200213001,29.5847580429
987567,-76.5600960085,35.1635683493
1726487,-76.4770539037,37.6598111537
1080031,-62.0911034278,13.7280177652
1340955,-76.10858991229999,35.213332446100004
838110,-81.6409711588,29.459687076400005
1783896,-92.082764,30.847052999999995
732589,-81.52571914,24.76271819
1358725,-67.337771906,44.2852066755
474640,-89.79535899999999,29.552437
1806966,-92.334816,30.500777000000003
1486616,-73.183352453,40.655744201
1636596,-76.2601918556,39.3298711136
587651,-86.90238150399999,30.336515303900004
190175,-94.82355926830002,29.646953633200003
1379672,-77.86259354399999,34.1458694333
1437415,-79.3307371325,32.9949382866
1612173,-76.1361360952,39.4598278109
1700673,-76.1577490158,38.7294244488
1565537,-75.9836869642,36.3191034437
33867,-91.668622,30.40802
785046,-79.7763168753,21.672986645500004
186761,-89.497609,30.346997000000005
844117,-73.711156483,40.9252152921
1248442,-70.2249663408,43.5876092112
49499,-91.333308,30.431986
1700225,-76.2895231656,37.3544576978
410877,-89.546809,29.386099000000005
368165,-97.311312055,27.506684079299998
1244973,-81.4166366285,30.4835489962
318947,-94.2331951649,29.7438392687
1736371,-76.0777123543,38.3697557454
1167547,-74.29268794630002,17.772203673099998
820965,-76.9058442077,36.536760917399995
625143,-82.7332822502,28.482296649000002
1157721,-79.68677861270001,32.99130031
429270,-85.83852064,30.337862730000005
1501463,-77.3052,37.302859999999995
717665,-68.84862,44.69627000000001
584008,-91.86753582690001,29.4056654656
484936,-96.1708652367,28.4822546337
1423767,-77.3240587126,34.5408425049
1552487,-74.83143000000001,39.00846
888047,-76.5495690261,35.2779599826
782753,-77.0631171523,35.2523719821
1090952,-80.17861383,26.41408964
1152361,-80.70005625270001,32.3047350136
633749,-82.09014785,26.59004154
17748,-91.764257,30.668627000000004
1187201,-80.38095855,27.43935007
408259,-96.5781526389,28.297996761599997
924459,-78.4517711647,22.566759562199998
1658341,-76.4037096686,39.1940429775
136389,-96.83272783459999,28.547802776600005
534191,-89.13735600000001,29.687468
819958,-80.43350721,26.46509335
1372346,-54.7374602362,28.4667150386
481216,-86.95932223,30.44514999
40232,-91.638276,30.344577
654627,-82.60131728,27.31804168
681189,-81.16126833,25.63589526
262967,-95.0158603293,29.3540767667
505044,-89.661606,29.458208000000003
1523416,-75.78901979999999,35.8708964
812833,-80.6363119512,22.006496026
887382,-79.3854064583,33.618395873800004
499286,-82.01591479999999,26.88109633
1190012,-75.4871762721,39.7345870965
882567,-68.7555029617,44.4242616192
654951,-81.37664605,26.43309525
1711996,-75.9401540703,37.557956468600004
674378,-83.5048793207,27.9292583654
154344,-95.2899279774,29.4381471186
891136,-81.8076395246,12.9197897055
1635866,-75.7623396052,36.7370551112
1465328,-73.1667373221,40.6979665556
298972,-88.68131600000001,30.517601000000006
392732,-90.01526700000001,29.670690999999998
523500,-87.38815482,30.366019710000003
1723701,-76.4576504601,37.715761873000005
74647,-90.36059200000001,30.138838
815730,-80.50089887,25.58052279
562625,-96.6562267456,27.9010999373
106084,-89.936001,30.377340999999998
1302600,-76.9490069576,25.014720247600003
1506626,-71.16453542020001,40.8947879815
306609,-83.93107893,30.24635225
1521976,-65.7052398138,26.766365346700002
468207,-87.91805217,30.337571730000004
58621,-90.007625,29.838686000000006
1420019,-77.104159866,34.6377602308
1797006,-93.134904,30.336765999999997
1480324,-59.7226810255,34.5282257525
1601607,-75.59743365920001,36.0577243446
462297,-91.96658599999999,29.718512000000004
601247,-85.36742904,29.65842158
229928,-93.318062,30.247698000000003
93025,-90.733264,29.887234000000007
845366,-81.6838111997,31.0908315457
901627,-79.7820740704,33.1136557822
1751572,-76.3042464114,38.2165208488
303660,-91.37303,29.656792
700416,-87.87964244940001,16.240147899100002
424964,-91.25969599999999,29.528834000000003
1436831,-77.39915722180001,37.385336883499996
227628,-94.6998293151,29.640897813200002
153420,-93.625136,30.428376
386219,-95.5763698985,28.8656382864
287516,-95.49623169780001,29.0063654144
674501,-80.86567509,25.42268834
134303,-94.7273226419,29.8203212254
1691223,-76.4668061419,37.3450374389
1001075,-67.0176766171,11.0607086622
142006,-94.67044459110001,29.822823356199997
136491,-97.68562782709999,26.434104408000003
397580,-91.454321,29.670157000000003
1254660,-69.447851958,43.8513010628
1519069,-78.6975100321,33.007933857800005
1810413,-92.610516,30.447092000000005
277016,-95.59663582530001,28.974689656800003
302429,-88.416198,30.628734000000005
529160,-82.52984991,27.585769480000003
1707243,-75.7674666231,38.2400789996
165743,-97.6973183472,27.1468582995
224783,-94.69949233620001,29.644825957900004
114062,-90.04855000000002,30.136765999999998
249534,-97.0683028038,28.103681765100003
1602904,-75.67014443,37.5444137569
33880,-91.67225400000001,30.458669
1488724,-77.93017793119999,27.1460069691
1688324,-75.6345006457,37.9365804662
694535,-82.14956163,26.41795899
1211643,-81.27502337850001,31.3321075333
887652,-80.1715638478,32.8699992637
1096409,-80.70686791,28.24748227
438842,-90.675669,29.543353000000003
714635,-81.3057221098,25.390479371199998
1723474,-76.0361259612,38.4845397709
723594,-81.20599662,26.067174100000003
978271,-81.5958898579,30.624577531
469298,-84.15079961,30.07955361
1431585,-77.2343654811,25.5078999776
1732398,-75.9402651497,37.9172383323
1088157,-77.2298204696,34.8718000859
932885,-81.5681700904,30.149895229500004
1564078,-75.5915125459,35.786557289499996
1549219,-74.31606,39.49152
1739737,-76.1338300025,38.370595029200004
1245755,-80.09828487,25.81190789
796234,-77.1358546509,35.164287984699996
1405718,-81.11028657279999,29.954288626300002
1643463,-76.3624035368,39.2933722658
869988,-79.9330896137,33.0321219607
1419198,-76.2641431707,36.169467002
35757,-91.24027199999999,30.309337
1704712,-76.3304972239,37.39386939999999
1641949,-75.7582829432,37.2811239987
1713050,-76.69802467480001,38.5843390096
1310242,-75.2907429995,39.2186909008
1178126,-80.4952838427,32.4255879912
1793230,-92.029955,30.396315
858217,-81.1870455525,32.0509842835
551793,-88.819122,29.980646000000004
494623,-88.987764,29.951109999999996
123208,-73.894722762,42.223954651599996
325428,-84.21762308,30.215067360000006
1162594,-68.6467495198,44.1433702225
539738,-88.2301165426,30.2918945786
735047,-80.7404229667,25.6807896495
1259257,-80.38207301,27.65159972
1514807,-76.0104977989,34.9887040893
1234760,-66.8547362823,44.6704984013
141003,-96.6254505721,28.67087392
898948,-80.90804065,28.36448503
559905,-92.3136325451,20.9358319034
1086450,-72.7126650446,41.1149415527
1018307,-69.62725000000002,44.031079999999996
1436423,-65.8053755412,43.2799172542
270605,-88.393846,30.669074
350151,-90.402709,29.594854
1287457,-76.41170206470001,36.0564348384
667611,-82.00024640000001,26.45750048
1409241,-76.242599238,34.9944850377
158836,-90.82799,29.679844
1234322,-75.3437632032,39.2596855298
237208,-97.55058854110001,27.008842115700002
1307254,-76.14756872939999,35.2236539837
1002080,-68.25314,44.52714
438132,-84.82074836,29.81663997
1118576,-79.37176816430001,33.3048790009
117809,-94.050104845,30.3160223714
1362012,-77.0962482334,25.102280543899997
12916,-91.755024,30.775147999999998
776820,-81.7490112155,31.134618016100003
171126,-90.899517,29.789312
1051618,-66.9923365791,44.887506905200006
1610306,-75.3533679631,35.87553271550001
737053,-81.2775683908,24.989172957199997
885928,-80.34845975,26.53297937
888499,-81.4388907136,31.521241552
151421,-91.029201,29.958391
206020,-97.30503553940001,27.8950586631
1656902,-75.8935471429,37.0079999225
631557,-92.6227379677,28.7924087571
306247,-88.902855,30.477252000000004
1050487,-76.6596652886,17.288549415
909859,-79.6113919484,9.8252516889
654529,-82.8958574919,27.9999461424
540550,-82.5917122,28.50958798
1205788,-81.3088020138,29.7885584986
635066,-88.3960810958,29.506693955000006
913954,-80.34685035,26.36452645
493142,-94.4379725589,29.4924016334
474235,-85.15564395,29.77035991
1099684,-76.6522628772,36.369716387
799788,-78.21488510100001,34.417087063000004
1003949,-81.3568752339,31.474321078699997
1276648,-81.3876440706,30.857621548
242585,-93.7672412692,30.1409135044
1566908,-75.59510777850001,35.8135914016
674003,-81.23769457,25.62455382
196115,-96.7964821042,28.4199133137
842869,-81.03419164,24.75958119
1020931,-81.54015914029999,30.4610662122
362603,-90.95974,29.632407000000004
468238,-87.81357329,30.346602
390608,-95.5727433491,28.8636168294
818760,-81.22217504,28.87525541
265559,-94.45709365120001,29.714682820500002
297345,-97.0818481882,28.003516902199998
215756,-90.997937,29.781883
1437867,-77.8247132205,34.1100014997
1076136,-79.4838896201,33.1862263806
1344449,-71.259136232,41.4579114644
321723,-82.38348473,27.76074408
1529786,-77.91081749760001,33.4003457277
1686099,-75.6429521893,38.2542790811
938764,-80.8732932812,24.737727044299998
170850,-89.989637,29.745107000000004
26732,-91.718171,30.523363
370304,-84.41989250000002,30.06492231
882392,-73.9928754775,40.970866123899995
144085,-96.4448289502,28.7820178046
988167,-81.5551916812,30.8251401326
317302,-88.43247099999999,30.61192
213114,-92.327117,30.187662000000003
534814,-92.039287,29.584633000000004
1431312,-80.3878845499,32.148326890700005
1561889,-75.1616075559,38.3016312196
1725754,-76.2053349334,38.57922673550001
1045216,-65.4517250742,11.330782961099999
1654589,-75.3699296298,38.181183203
1728926,-76.3220655631,38.633626772
942932,-81.571800234,29.748927201300003
1019859,-80.12181,32.77868
480113,-94.7744093112,29.292421400300004
1053638,-81.5484265267,30.990026724
779884,-81.76136423620002,31.117113029100004
1806750,-92.35922,30.392228000000003
1166269,-80.8914799776,28.930704088600002
1339259,-75.6691225024,39.4364010587
526053,-89.342004,29.496582
1553554,-75.523290442,35.3614806044
137795,-96.4251288842,28.8267961909
430654,-97.3354104121,27.2998757754
298806,-88.48306,30.614358
907783,-81.3699835448,29.205171515500002
1440211,-69.9312590281,41.299406083600005
1021171,-80.90137161,28.72676668
494007,-97.32264619370001,25.5683442825
137147,-93.605985,30.450569999999995
484782,-96.56172523379999,28.229675098
510891,-86.39845639,30.428553520000005
327327,-96.8284685775,28.216667380800004
910070,-64.8858727719,10.2534153347
1322916,-70.03697452819999,41.5850208324
153340,-93.3479,30.441134
255997,-97.0659577774,28.094070428600002
180292,-94.1610647405,29.9529273023
1402178,-79.9974313141,26.9431749011
86169,-91.20484300000001,30.174366
577687,-86.69908574,30.36976018
811284,-81.22975079,32.0560728544
1625937,-76.8828587434,37.5528840306
958321,-81.5501264876,30.150856533900004
934137,-80.36893962,26.89576652
1024143,-76.70749330390001,36.4232790456
1116266,-65.59008585779999,17.9465730848
839306,-80.72953812,27.49312872
788507,-84.0800895188,17.4468598152
695411,-76.90860823979999,35.5030649652
1434844,-80.9510681108,30.194409258
1769604,-76.96042,38.91503
788512,-83.9818417684,17.426586037899998
335480,-97.27289866870001,27.6524799719
904032,-80.99893665,24.69592652
1427152,-76.7590218674,34.7100944183
1270696,-81.15344578060001,29.516300282600003
829610,-81.4275257785,31.6707687803
458315,-95.0603903002,29.1275521498
1758607,-76.80307551189999,38.2836183604
81499,-90.075025,30.471030000000006
1120387,-81.1175972026,29.2512964028
301925,-95.6423899941,28.9120265456
15499,-91.126654,30.360398000000004
1631447,-76.4153639892,39.3835520859
607670,-81.61752128,26.12298945
960559,-60.849035774399994,10.6092095817
762794,-81.7791270378,30.436771351100006
959073,-80.57848167,24.983724020000004
125178,-97.750484878,27.319927172399996
107511,-94.79881057879999,29.884844780799998
1044889,-77.4500598779,22.620453848800008
1732133,-75.96903240110001,38.2918220985
615013,-82.7619290612,28.818365428099998
493881,-97.1530448468,26.0569344945
74542,-90.289408,30.376166000000005
729455,-81.39810645909999,32.0116601523
848525,-76.8968071827,35.8191102531
1466330,-76.406346014,36.2595188807
1677820,-75.5534041303,38.0361537478
1568399,-75.715114524,35.9873912982
871950,-80.85730722,27.96865573
1506373,-75.1172354292,38.9570765454
373930,-89.278917,30.213922000000004
1795939,-93.059981,30.396506
1163190,-70.5722460843,41.922785374499995
1195662,-68.4584657181,44.2054891681
153408,-93.6994415657,30.4350968894
1263641,-81.3868892226,30.961277263900005
31747,-91.643759,30.668652
1590005,-75.677811239,36.0717699799
1396200,-79.1554991875,33.3135301595
4781,-91.792144,30.866311
1209897,-75.4410980996,39.6771703046
1248088,-69.0472363153,43.9510219329
1001382,-74.806423,11.099783
952673,-80.9063902963,32.2571622111
858443,-81.2134524308,32.0191231928
195046,-92.02578200000002,30.143136
697366,-76.7734903196,35.4665243825
1472797,-78.23470779250002,33.7688661806
1609842,-76.9716522942,37.3271271583
1509654,-76.6460526507,34.5701930889
641006,-81.4056059,25.98534884
474140,-84.54419568,29.94676855
1574652,-76.41210879100001,36.51359312440001
1227369,-65.6338066231,18.3500715248
474557,-85.98725126,30.37683082
1005246,-80.75092358,28.12560824
1464157,-76.17397918489999,34.9591490312
101338,-87.94117128719999,31.028893723800007
1046403,-70.70413,41.75203
1206585,-80.15352258,25.57864733
835929,-60.7602976443,8.911760795
1096599,-80.30672738,25.2955815
786570,-81.7146345022,31.250913520400005
381920,-97.2658461867,26.3142180323
731594,-81.6442276568,31.506704333400002
453373,-94.67479313049999,29.403582745100003
1447138,-76.2607060746,36.215286425
320736,-97.38343376659999,26.600400479300003
516005,-82.08490994,26.97699141
356463,-97.32106391320002,26.4902685585
1654775,-76.5902940675,37.054989864
1680232,-76.40075438699999,37.2520720566
35314,-90.818578,30.166858
506247,-95.0340424835,29.0680563228
1448942,-59.318046213200006,29.5636012295
693601,-73.3554776191,41.0013885544
624560,-91.4342888067,22.331561629899998
161915,-96.6590861991,28.566876058800002
1086018,-56.305300819799996,7.9538796834
495540,-83.50877381,29.76043126
292633,-90.670236,29.719601
1270920,-81.3632013859,30.176253096800004
812309,-82.1274730085,24.662667327399998
1733455,-76.0278901096,38.3524903898
1703575,-75.9589552541,38.5935014789
1727434,-76.6735486767,38.4781704116
487464,-85.33412228,29.827251910000005
1144761,-77.3589512298,34.738945756199996
566286,-92.6885,29.586988
